SKU,Revenue,Cumulative_Revenue,Cumulative_Pct,ABC_Class
JNE3485-KR-XXL,2305.0,75730184.10000023,96.38070744038559,C
SET318-KR-SHA-XXL,2304.0,75732488.10000023,96.38363970778441,C
SET193-KR-NP-A-XXXL,2303.0,75734791.10000023,96.38657070249772,C
JNE3715-KR-XL,2300.0,75737091.10000023,96.38949787915452,C
SET210-KR-PP-XS,2300.0,75739391.10000023,96.39242505581132,C
J0187-KR-XS,2300.0,75741691.10000023,96.39535223246813,C
BL041-65RED-A,2299.76,75743990.86000024,96.39827910368042,C
J0094-KR-XXXL,2297.0,75746287.86000024,96.40120246228071,C
JNE3863-TU-XS,2296.0,75748583.86000024,96.4041245481955,C
JNE3438-KR-L,2295.0,75750878.86000024,96.40704536142479,C
JNE3400-KR-S,2295.0,75753173.86000024,96.40996617465407,C
JNE3400-KR-XXXL,2295.0,75755468.86000024,96.41288698788337,C
JNE3621-KR-M,2292.0,75757760.86000024,96.41580398305615,C
J0378-SKD-XS,2292.0,75760052.86000024,96.41872097822892,C
J0378-SKD-L,2292.0,75762344.86000024,96.4216379734017,C
J0314-KR-XL,2283.0,75764627.86000024,96.42454351440496,C
JNE3575-KR-XXXL,2283.0,75766910.86000024,96.4274490554082,C
NW033-ST-CP-XXL,2280.0,75769190.86000024,96.43035077835495,C
SAR048,2277.62,75771468.48000024,96.4332494723102,C
SET252-KR-PP-XXL,2277.0,75773745.48000024,96.43614737720043,C
J0187-KR-S,2276.0,75776021.48000024,96.43904400940517,C
SET094-KR-NP-S,2274.0,75778295.48000024,96.44193809623889,C
SET094-KR-NP-XL,2274.0,75780569.48000024,96.44483218307262,C
J0147-SET-XS,2269.54,75782839.02000025,96.44772059372902,C
SET165-KR-PP-XXXL,2268.0,75785107.02000025,96.45060704444973,C
SET165-KR-PP-M,2268.0,75787375.02000025,96.45349349517042,C
SET165-KR-PP-XL,2268.0,75789643.02000025,96.45637994589113,C
SET289-KR-NP-XS,2267.0,75791910.02000025,96.45926512392634,C
JNE3872-KR-XXXL,2267.0,75794177.02000025,96.46215030196154,C
SET270-KR-PP-XL,2267.0,75796444.02000025,96.46503547999674,C
NW024-TP-PJ-M,2265.33,75798709.35000025,96.46791853264716,C
AN213-BROWN-S,2264.0,75800973.35000025,96.47079989262586,C
JNE3549-KR-L,2260.0,75803233.35000025,96.47367616186254,C
JNE3825-KR-S,2257.0,75805490.35000025,96.47654861304272,C
JNE3573-KR-XXL,2256.86,75807747.21000025,96.47942088604692,C
JNE3270-KR-S,2256.0,75810003.21000025,96.4822920645416,C
JNE3270-KR-L,2256.0,75812259.21000025,96.48516324303627,C
JNE3602-KR-M,2256.0,75814515.21000025,96.48803442153094,C
JNE3893-TP-XL,2255.0,75816770.21000025,96.49090432734012,C
JNE3438-KR-XXL,2251.2799999999997,75819021.49000025,96.4937694987592,C
J0184-KR-XS,2250.0,75821271.49000025,96.49663304114087,C
JNE3894-TP-M,2249.0,75823520.49000025,96.49949531083702,C
JNE3779-KR-XL,2248.0,75825768.49000025,96.50235630784766,C
J0292-TP-XXL,2245.0,75828013.49000025,96.50521348680181,C
JNE3451-KR-XL,2243.9,75830257.39000025,96.50806926580191,C
SET289-KR-NP-L,2241.95,75832499.34000026,96.51092256306526,C
NW009-ST-CP-XS,2240.0,75834739.34000026,96.51377337859189,C
JNE3625-DR-L,2239.09,75836978.43000026,96.5166230359747,C
JNE3265-KR-S,2238.0,75839216.43000026,96.51947130613033,C
JNE3566-KR-M,2237.0,75841453.43000026,96.52231830360044,C
JNE3620-KR-XXXL,2233.34,75843686.77000026,96.52516064304163,C
J0124-TP-XS,2233.0,75845919.77000026,96.52800254976974,C
J0020-SET-XXXL,2229.0,75848148.77000026,96.53083936575582,C
JNE3472-KR-S,2227.81,75850376.58000027,96.53367466724617,C
JNE3535-KR-XL,2227.0,75852603.58000027,96.53650893786126,C
J0026-KR-S,2226.0,75854829.58000027,96.53934193579084,C
JNE3407-KR-S,2223.34,75857052.92000027,96.54217154837698,C
SET257-KR-PP-XXL,2221.0,75859273.92000027,96.54499818287906,C
JNE3470-KR-L,2219.0,75861492.92000027,96.54782227201012,C
SET257-KR-PP-L,2217.9,75863710.82000028,96.55064496118715,C
JNE3658-TP-XS,2214.14,75865924.96000028,96.55346286506666,C
JNE3483-KR-XXXL,2213.9,75868138.86000028,96.55628046350166,C
JNE3866-KR-XXXL,2213.0,75870351.86000028,96.5590969165197,C
J0251-SKD-S,2213.0,75872564.86000028,96.56191336953776,C
SAR036,2211.0,75874775.86000028,96.5647272771848,C
JNE3270-KR-XXL,2208.01,75876983.87000029,96.56753737950218,C
PJNE3405-KR-N-6XL,2207.0,75879190.87000029,96.57034619640721,C
JNE3656-TP-N-S,2206.0,75881396.87000029,96.57315374062674,C
JNE3537-KR-XS,2203.0,75883599.87000029,96.57595746678975,C
J0418-TP-XL,2202.0,75885801.87000029,96.57875992026726,C
SET307-KR-DPT-XS,2199.0,75888000.87000029,96.58155855568828,C
J0371-SKD-S,2198.0,75890198.87000029,96.58435591842377,C
J0369-SKD-XXL,2198.0,75892396.87000029,96.58715328115927,C
J0375-SKD-S,2198.0,75894594.87000029,96.58995064389477,C
J0375-SKD-XXL,2198.0,75896792.87000029,96.59274800663027,C
SET236-KR-PP-S,2195.0,75898987.87000029,96.59554155130927,C
SET138-KR-PP-XXXL,2195.0,75901182.87000029,96.59833509598826,C
J0235-SKD-S,2188.0,75903370.87000029,96.60111973186872,C
SET253-KR-NP-M,2186.0,75905556.87000029,96.60390182237819,C
SET338-KR-NP-L,2185.0,75907741.87000029,96.60668264020215,C
JNE3763-KR-XS,2185.0,75909926.87000029,96.60946345802611,C
SET338-KR-NP-M,2185.0,75912111.87000029,96.61224427585007,C
J0163-SKD-M,2185.0,75914296.87000029,96.61502509367405,C
JNE3656-TP-N-L,2184.0,75916480.87000029,96.6178046388125,C
JNE3369-KR-XS,2183.0,75918663.87000029,96.62058291126546,C
JNE3789-KR-M,2181.0,75920844.87000029,96.62335863834741,C
JNE2132-KR-398-XXXL,2180.0,75923024.87000029,96.62613309274386,C
NW001-TP-PJ-XS,2180.0,75925204.87000029,96.6289075471403,C
JNE3687-TU-M,2180.0,75927384.87000029,96.63168200153676,C
J0235-SKD-XL,2178.0,75929562.87000029,96.6344539105622,C
JNE3391-KR-XS,2176.0,75931738.87000029,96.63722327421664,C
JNE3750-KR-L,2176.0,75933914.87000029,96.63999263787106,C
JNE3030-KR-XS,2172.95,75936087.82000029,96.64275811983472,C
J0371-SKD-XXXL,2171.0,75938258.82000029,96.64552112006164,C
JNE3369-KR-L,2171.0,75940429.82000029,96.64828412028857,C
JNE3686-TU-L,2169.0,75942598.82000029,96.65104457514448,C
J0137-SET-XL,2163.0,75944761.82000029,96.65379739388737,C
JNE3885-KR-XXL,2162.0,75946923.82000029,96.65654893994477,C
SET236-KR-PP-XXXL,2157.48,75949081.3000003,96.6592947334637,C
NW036-ST-SR-M,2156.0,75951237.3000003,96.66203864340808,C
JNE3391-KR-XXXL,2155.43,75953392.7300003,96.66478182792173,C
PJNE3404-KR-N-5XL,2155.0,75955547.7300003,96.6675244651806,C
JNE3653-TP-N-XL,2154.0,75957701.7300003,96.67026582975397,C
JNE3348-KR-XL,2153.0,75959854.7300003,96.67300592164185,C
JNE2032-KR-205-S,2152.0,75962006.7300003,96.67574474084421,C
JNE3751-KR-XL,2151.0,75964157.7300003,96.67848228736106,C
NW014-ST-SR-XS,2148.0,75966305.7300003,96.68121601582142,C
JNE3763-KR-XXL,2143.91,75968449.6400003,96.68394453899806,C
JNE2294-KR-A-XXL,2143.0,75970592.6400003,96.68667190403089,C
BTM039-PP-S,2142.86,75972735.5000003,96.68939909088776,C
BTM039-PP-L,2142.86,75974878.3600003,96.69212627774463,C
SET221-KR-NP-L,2142.0,75977020.3600003,96.69485237009197,C
SET221-KR-NP-S,2142.0,75979162.3600003,96.6975784624393,C
SET308-KR-PP-XL,2141.0,75981303.3600003,96.70030328210113,C
JNE3760-KR-XL,2139.43,75983442.7900003,96.70302610364674,C
JNE3760-KR-M,2139.43,75985582.22000031,96.70574892519234,C
JNE3658-TP-XXL,2139.0,75987721.22000031,96.70847119948317,C
JNE3480-KR-XXL,2133.67,75989854.89000031,96.71118669036026,C
JNE3759-KR-L,2131.0,75991985.89000031,96.71389878316707,C
JNE3348-KR-XXXL,2125.0,75994110.89000031,96.71660323986086,C
JNE3740-KR-XXXL,2125.0,75996235.89000031,96.71930769655464,C
PJNE3364-KR-4XL,2124.0,75998359.89000031,96.72201088056292,C
JNE3733-KR-S,2124.0,76000483.89000031,96.7247140645712,C
J0290-CD-XXL,2120.0,76002603.89000031,96.72741215783748,C
JNE3908-KR-XL,2120.0,76004723.89000031,96.73011025110374,C
JNE3782-KR-M,2119.0,76006842.89000031,96.7328070716845,C
J0111-TP-XS,2115.0,76008957.89000031,96.73549880152326,C
JNE3391-KR-XXL,2114.05,76011071.94000031,96.73818932231079,C
J0112-TP-M,2113.0,76013184.94000031,96.74087850677854,C
JNE3816-KR-L,2112.0,76015296.94000031,96.74356641856079,C
SET221-KR-NP-XXXL,2112.0,76017408.94000031,96.74625433034304,C
SET156-KR-NP-XS,2112.0,76019520.94000031,96.74894224212528,C
SET156-KR-NP-XXL,2112.0,76021632.94000031,96.75163015390753,C
SET395-KR-NP-S,2109.0,76023741.94000031,96.75431424763326,C
JNE3759-KR-XXL,2105.1,76025847.0400003,96.75699337788554,C
JNE3823-KR-M,2104.0,76027951.0400003,96.75967110818375,C
J0112-TP-XXL,2104.0,76030055.0400003,96.76234883848198,C
J0089-TP-XXXL,2104.0,76032159.0400003,96.7650265687802,C
SET236-KR-PP-XS,2101.29,76034260.33000031,96.76770085010072,C
JNE3524-KR-M,2101.0,76036361.33000031,96.77037476234244,C
J0375-SKD-XS,2098.0,76038459.33000031,96.77304485652765,C
NW015-TP-PJ-XS,2096.0,76040555.33000031,96.77571240534184,C
JNE3491-KR-XXL,2094.0,76042649.33000031,96.77837740878503,C
BL022-71BEIGE,2094.0,76044743.33000031,96.78104241222823,C
J0088-TP-XS,2093.0,76046836.33000031,96.78370614298592,C
JNE3456-KR-XL,2092.67,76048929.00000031,96.78636945375739,C
JNE2170-KR-436-S,2090.0,76051019.00000031,96.78902936645858,C
JNE3042-KR-S,2089.0,76053108.00000031,96.79168800647425,C
SET308-KR-PP-XS,2088.0,76055196.00000031,96.79434537380443,C
JNE3886-KR-L,2088.0,76057284.00000031,96.7970027411346,C
J0037-KR-XXXL,2088.0,76059372.00000031,96.79966010846478,C
JNE3886-KR-XXL,2088.0,76061460.00000031,96.80231747579495,C
JNE3516-KR-E-XXL,2087.0,76063547.00000031,96.80497357043963,C
JNE3777-KR-XXXL,2084.0,76065631.00000031,96.8076258470278,C
JNE1234-MULTI-KR-032-XXXL,2083.0,76067714.00000031,96.81027685093045,C
SET205-KR-DPT-A-M,2083.0,76069797.00000031,96.8129278548331,C
J0198-TP-XS,2082.0,76071879.00000031,96.81557758605027,C
JNE1234-MULTI-KR-032-XXL,2080.38,76073959.38000031,96.81822525551691,C
JNE3471-KR-L,2079.95,76076039.33000031,96.82087237772879,C
JNE3908-KR-L,2076.0,76078115.33000031,96.82351447283293,C
JNE3383-KR-A-XXL,2076.0,76080191.33000031,96.82615656793708,C
JNE2009-KR-310-XL,2074.67,76082266.00000031,96.8287969703695,C
J0089-TP-XL,2073.52,76084339.52000031,96.83143590921357,C
J0093-DR-XXL,2073.0,76086412.52000031,96.8340741862612,C
JNE3643-TP-N-L,2072.0,76088484.52000031,96.83671119062333,C
J0307-TP-M,2072.0,76090556.52000031,96.83934819498546,C
BTM031-NP-L,2072.0,76092628.52000031,96.84198519934759,C
J0388-TP-M,2070.0,76094698.52000031,96.84461965833871,C
J0001-DR-XL,2070.0,76096768.52000031,96.84725411732984,C
J0391-TP-XXXL,2070.0,76098838.52000031,96.84988857632095,C
J0388-TP-XS,2070.0,76100908.52000031,96.85252303531207,C
J0029-KR-S,2070.0,76102978.52000031,96.8551574943032,C
J0299-KR-XS,2070.0,76105048.52000031,96.85779195329432,C
JNE3547-KR-XXXL,2068.0,76107116.52000031,96.86042386691445,C
SET221-KR-NP-M,2067.0,76109183.52000031,96.86305450784906,C
SET243-KR-PP-XXL,2066.0,76111249.52000031,96.86568387609816,C
JNE3771-KR-XS,2066.0,76113315.52000031,96.86831324434728,C
J0136-KR-S,2065.0,76115380.52000031,96.87094133991089,C
J0299-KR-XXXL,2061.0,76117441.52000031,96.87356434473247,C
MEN5019-KR-L,2060.33,76119501.8500003,96.87618649685479,C
JNE3695-KR-M,2056.95,76121558.80000031,96.87880434730009,C
J0370-SKD-XXL,2056.0,76123614.80000031,96.88142098869417,C
J0291-JS-XS,2055.0,76125669.80000031,96.88403635740275,C
J0299-KR-M,2053.57,76127723.3700003,96.88664990617106,C
SAR066,2053.0,76129776.3700003,96.88926272950863,C
JNE3668-TP-N-XL,2053.0,76131829.3700003,96.8918755528462,C
SET147-KR-NP-XS,2052.0,76133881.3700003,96.89448710349828,C
NW038-ST-SR-L,2052.0,76135933.3700003,96.89709865415034,C
SET062-KR-SP-S,2052.0,76137985.3700003,96.89971020480242,C
MEN5027-KR-XXXL,2051.0,76140036.3700003,96.90232048276899,C
JNE3821-KR-M,2050.0,76142086.3700003,96.90492948805004,C
JNE3820-KR-L,2048.0,76144134.3700003,96.9075359479601,C
BTM029-NP-XL,2047.33,76146181.7000003,96.91014155517087,C
JNE3452-KR-M,2046.3400000000001,76148228.0400003,96.912745902423,C
SET313-KR-NP-XXXL,2046.0,76150274.0400003,96.91534981696205,C
JNE3631-DR-XS,2046.0,76152320.0400003,96.9179537315011,C
J0098-TP-XXXL,2045.33,76154365.3700003,96.92055679334086,C
SET147-KR-NP-XXL,2045.0,76156410.3700003,96.9231594351944,C
JNE3383-KR-A-XXXL,2044.0,76158454.3700003,96.92576080436245,C
J0172-TP-XL,2041.0,76160495.3700003,96.92835835547399,C
JNE3712-TP-N-XS,2041.0,76162536.3700003,96.93095590658552,C
JNE3893-TP-XXXL,2040.0,76164576.3700003,96.93355218501156,C
SET097-KR-PP-XXL,2040.0,76166616.3700003,96.93614846343759,C
JNE3728-KR-XL,2039.0,76168655.3700003,96.93874346917812,C
J0370-SKD-XS,2035.0,76170690.3700003,96.94133338417664,C
JNE3470-KR-XL,2034.0,76172724.3700003,96.94392202648966,C
JNE3688-TU-M,2034.0,76174758.3700003,96.94651066880267,C
BTM045-PP-XL,2028.0,76176786.3700003,96.94909167500268,C
JNE2251-KR-537-XXL,2025.0,76178811.3700003,96.95166886314617,C
J0033-KR-XXL,2021.0,76180832.3700003,96.95424096054764,C
JNE2086-KR-389-XXXL,2020.0,76182852.3700003,96.95681178526361,C
JNE3635-KR-XXXL,2020.0,76184872.3700003,96.95938260997958,C
NW038-ST-SR-M,2018.76,76186891.13000031,96.96195185656553,C
J0310-TP-XL,2018.0,76188909.13000031,96.9645201359105,C
SET062-KR-SP-L,2018.0,76190927.13000031,96.96708841525547,C
SET004-KR-SP-A-XL,2016.0,76192943.13000031,96.96965414922944,C
SET274-KR-PP-XS,2015.0,76194958.13000031,96.9722186105179,C
SET274-KR-PP-XXXL,2011.1399999999999,76196969.27000031,96.97477815924032,C
JNE3635-KR-M,2010.0,76198979.27000031,96.97733625710126,C
BL104-XXL,2008.0,76200987.27000031,96.97989180959121,C
SET415-KR-NP-XXL,1998.0,76202985.27000031,96.98243463522611,C
SET414-KR-NP-M,1998.0,76204983.27000031,96.98497746086102,C
J0162-SKD-M,1998.0,76206981.27000031,96.98752028649594,C
JNE3475-KR-K-M,1998.0,76208979.27000031,96.99006311213084,C
SET245-KR-NP-XL,1998.0,76210977.27000031,96.99260593776575,C
J0078-SET-XXL,1998.0,76212975.27000031,96.99514876340066,C
SET414-KR-NP-S,1998.0,76214973.27000031,96.99769158903557,C
J0078-SET-M,1998.0,76216971.27000031,97.00023441467047,C
SET306-KR-PP-XS,1998.0,76218969.27000031,97.00277724030539,C
SET326-KR-PP-XS,1998.0,76220967.27000031,97.0053200659403,C
SET318-KR-SHA-XXXL,1998.0,76222965.27000031,97.0078628915752,C
J0208-DR-L,1997.0,76224962.27000031,97.01040444452461,C
SET179-KR-PP-S,1996.0,76226958.27000031,97.01294472478851,C
JNE2113-KR-381-S,1996.0,76228954.27000031,97.01548500505243,C
NW032-ST-CP-M,1996.0,76230950.27000031,97.01802528531633,C
J0195-TP-S,1995.0,76232945.27000031,97.02056429289472,C
JNE3655-TP-XL,1994.0,76234939.27000031,97.02310202778762,C
J0142-KR-L,1993.1399999999999,76236932.41000031,97.02563866817098,C
JNE3160-KR-G-XS,1989.76,76238922.17000031,97.02817100687736,C
NW006-ST-SR-S,1989.0,76240911.17000031,97.03070237834275,C
SET326-KR-PP-XL,1989.0,76242900.17000031,97.03323374980813,C
JNE3407-KR-XL,1988.67,76244888.84000032,97.03576470128729,C
SAR112,1988.0,76246876.84000032,97.03829480006718,C
J0098-TP-L,1984.0,76248860.84000032,97.04081980810504,C
J0194-DR-L,1984.0,76250844.84000032,97.0433448161429,C
J0202-TP-XXXL,1984.0,76252828.84000032,97.04586982418078,C
SET085-KR-PT-XS,1983.0,76254811.84000032,97.04839355953314,C
SAR040,1978.0,76256789.84000032,97.05091093145799,C
SAR027,1977.0,76258766.84000032,97.05342703069734,C
J0181-TP-XL,1976.0,76260742.84000032,97.05594185725118,C
JNE3715-KR-S,1975.0,76262717.84000032,97.05845541111952,C
JNE3539-KR-XS,1974.0,76264691.84000032,97.06096769230237,C
J0151-KR-S,1974.0,76266665.84000032,97.0634799734852,C
J0087-TP-M,1974.0,76268639.84000032,97.06599225466805,C
JNE3701-KR-XXL,1972.1399999999999,76270611.98000032,97.06850216865584,C
JNE3753-KR-M,1972.0,76272583.98000032,97.07101190446768,C
JNE3273-KR-XXL,1972.0,76274555.98000032,97.07352164027951,C
BL113-XS,1972.0,76276527.98000032,97.07603137609135,C
JNE3825-KR-M,1971.0,76278498.98000032,97.07853983921767,C
JNE3780-KR-XXL,1967.0,76280465.98000032,97.081043211602,C
JNE3531-KR-S,1967.0,76282432.98000032,97.0835465839863,C
SAR029,1966.0,76284398.98000032,97.08604868368512,C
J0189-TP-XXXL,1966.0,76286364.98000032,97.08855078338394,C
JNE3811-KR-XXXL,1962.0,76288326.98000032,97.09104779234075,C
J0294-TP-S,1961.1399999999999,76290288.12000032,97.09354370678801,C
JNE3531-KR-XXXL,1960.0,76292248.12000032,97.0960381703738,C
J0023-TP-XL,1959.0,76294207.12000032,97.0985313612741,C
JNE3273-KR-XXXL,1958.0,76296165.12000032,97.1010232794889,C
SET326-KR-PP-M,1957.29,76298122.41000032,97.103514294097,C
SET352-KR-NP-L,1957.0,76300079.41000032,97.10600493962627,C
SET004-KR-SP-A-XS,1956.0,76302035.41000032,97.10849431247006,C
J0171-DR-L,1953.0,76303988.41000032,97.11097986725734,C
JNE3655-TP-XXL,1950.0,76305938.41000032,97.11346160398811,C
JNE3823-KR-L,1948.48,76307886.89000033,97.11594140623691,C
JNE3273-KR-L,1948.24,76309835.13000032,97.1184209030412,C
JNE3769-KR-L,1948.0,76311783.13000032,97.12090009440095,C
JNE3255-KR-L,1948.0,76313731.13000032,97.12337928576072,C
JNE3255-KR-XXL,1948.0,76315679.13000032,97.12585847712047,C
JNE3788-KR-M,1948.0,76317627.13000032,97.12833766848024,C
JNE3559-KR-XXL,1948.0,76319575.13000032,97.13081685984,C
JNE3770-KR-XXL,1948.0,76321523.13000032,97.13329605119976,C
JNE3559-KR-XL,1948.0,76323471.13000032,97.13577524255952,C
JNE3768-KR-L,1948.0,76325419.13000032,97.13825443391929,C
JNE3803-KR-XXXL,1948.0,76327367.13000032,97.14073362527904,C
MEN5030-KR-M,1946.0,76329313.13000032,97.1432102712678,C
JNE3674-TU-XS,1946.0,76331259.13000032,97.14568691725655,C
JNE3890-TP-XXL,1944.0,76333203.13000032,97.1481610178743,C
SET048-KR-NP-XXL,1944.0,76335147.13000032,97.15063511849206,C
SET352-KR-NP-S,1944.0,76337091.13000032,97.15310921910981,C
SET083-KR-PP-XL,1943.0,76339034.13000032,97.15558204704206,C
J0159-DR-M,1943.0,76340977.13000032,97.1580548749743,C
JNE3757-KR-XXXL,1942.0,76342919.13000032,97.16052643022104,C
NW013-ST-SR-XL,1942.0,76344861.13000032,97.16299798546778,C
JNE3401-KR-S,1939.0,76346800.13000032,97.16546572265803,C
SET232-KR-PP-S,1939.0,76348739.13000032,97.16793345984826,C
SET075-KR-DH-XXL,1938.0,76350677.13000032,97.17039992435299,C
J0176-TP-S,1935.0,76352612.13000032,97.17286257080121,C
J0176-TP-XXXL,1935.0,76354547.13000032,97.17532521724944,C
J0143-SET-A-XXL,1935.0,76356482.13000032,97.17778786369766,C
JNE3670-TU-M,1931.0,76358413.13000032,97.18024541940387,C
JNE3762-KR-L,1930.0,76360343.13000032,97.18270170242458,C
JNE3389-KR-A-XXL,1930.0,76362273.13000032,97.18515798544529,C
J0175-KR-XXXL,1927.0,76364200.13000032,97.18761045040948,C
JNE3756-KR-S,1924.81,76366124.94000033,97.19006012819243,C
JNE3564-KR-XXXL,1924.81,76368049.75000033,97.19250980597538,C
NW022-TP-PJ-L,1924.0,76369973.75000033,97.19495845288307,C
SET409-KR-NP-XL,1923.0,76371896.75000033,97.19740582710526,C
J0205-TP-XS,1923.0,76373819.75000033,97.19985320132744,C
SET409-KR-NP-S,1923.0,76375742.75000033,97.20230057554963,C
J0078-SET-XL,1923.0,76377665.75000033,97.20474794977183,C
JNE3707-DR-XS,1921.0,76379586.75000033,97.20719277862301,C
JNE3803-KR-XXL,1920.0,76381506.75000033,97.20963633478868,C
BL025-74BLACK-B,1920.0,76383426.75000033,97.21207989095436,C
JNE3565-KR-XS,1919.0,76385345.75000033,97.21452217443453,C
JNE3472-KR-XS,1914.0,76387259.75000033,97.2169580944872,C
J0178-TP-XXXL,1914.0,76389173.75000033,97.21939401453986,C
JNE2291-KR-602-XL,1913.1,76391086.85000032,97.22182878917558,C
J0345-SET-XS,1912.0,76392998.85000032,97.22426216385722,C
J0093-DR-L,1911.0,76394909.85000032,97.22669426585338,C
JNE3819-KR-XXL,1910.0,76396819.85000032,97.22912509516402,C
JNE3359-KR-XL,1909.96,76398729.81000032,97.23155587356725,C
SET334-KR-NP-XXXL,1909.0,76400638.81000032,97.23398543019239,C
J0151-KR-A-XXXL,1908.0,76402546.81000032,97.23641371413203,C
J0196-TP-S,1908.0,76404454.81000032,97.23884199807168,C
J0346-SET-S,1904.0,76406358.81000032,97.2412651912693,C
SET409-KR-NP-XS,1904.0,76408262.81000032,97.24368838446694,C
JNE3654-TP-S,1903.0,76410165.81000032,97.24611030497907,C
JNE3563-KR-S,1903.0,76412068.81000032,97.24853222549119,C
JNE3753-KR-XL,1900.0,76413968.81000032,97.25095032794681,C
SET194-KR-NP-S,1898.0,76415866.81000032,97.25336588503143,C
J0167-KR-S,1898.0,76417764.81000032,97.25578144211605,C
JNE3563-KR-XL,1896.0,76419660.81000032,97.25819445382965,C
JNE3770-KR-S,1893.0,76421553.81000032,97.26060364748675,C
JNE3252-KR-XS,1892.0,76423445.81000032,97.26301156845834,C
JNE3477-KR-XL,1891.0,76425336.81000032,97.26541821674444,C
J0417-TP-S,1890.0,76427226.81000032,97.26782359234502,C
J0419-TP-XL,1890.0,76429116.81000032,97.27022896794561,C
J0419-TP-XXL,1890.0,76431006.81000032,97.2726343435462,C
NW004-TP-PJ-XS,1886.0,76432892.81000032,97.27503462840478,C
JNE1408-GREY-KR-UDF19-M,1881.0,76434773.81000032,97.27742854983585,C
JNE3366-KR-1053-A-XXXL,1880.0,76436653.81000032,97.2798211985814,C
JNE3270-KR-XL,1880.0,76438533.81000032,97.28221384732697,C
J0328-KR-S,1878.0,76440411.81000032,97.28460395070152,C
J0161-DR-XXL,1878.0,76442289.81000032,97.28699405407608,C
J0249-SKD-S,1878.0,76444167.81000032,97.28938415745063,C
J0249-SKD-XS,1878.0,76446045.81000032,97.29177426082519,C
J0249-SKD-XXXL,1878.0,76447923.81000032,97.29416436419974,C
SET152-KR-NP-XS,1876.0,76449799.81000032,97.29655192220329,C
J0201-TP-S,1875.0,76451674.81000032,97.29893820752133,C
J0390-TP-XXL,1875.0,76453549.81000032,97.30132449283938,C
J0197-TP-XL,1875.0,76455424.81000032,97.30371077815742,C
JNE3872-KR-XL,1874.0,76457298.81000032,97.30609579078997,C
JNE3563-KR-L,1873.33,76459172.14000031,97.30847995072322,C
JNE3644-TP-N-S,1872.0,76461044.14000031,97.31086241798477,C
SET275-KR-NP-XXL,1871.0,76462915.14000031,97.3132436125608,C
JNE3774-KR-XXL,1871.0,76464786.14000031,97.31562480713683,C
JNE3745-KR-M,1866.0,76466652.14000031,97.31799963828534,C
JNE3485-KR-XL,1866.0,76468518.14000031,97.32037446943387,C
JNE3804-KR-XXXL,1864.0,76470382.14000031,97.32274675521138,C
JNE3890-TP-S,1863.0,76472245.14000031,97.32511776830339,C
J0347-SET-XXL,1863.0,76474108.14000031,97.3274887813954,C
